kernel,kind,method,trial,eigenfunction_id,spectral_bias,metric_distortion,truncation,residual_spurious_score,spectral_gap,est_eig_real,est_eig_imag,gap
linear,omega=0.8,Reduced Rank,3,4,7.443782634239966e-14,36.806179475023406,2.0224274131172187e-15,1.0020707986712412,0.0,-6.580978797189151e-29,0.0,0.0
linear,omega=0.8,Reduced Rank,4,1,,,1.229977160450428e-15,,0.0,1.0000398890987632,0.006554080669074781,0.0
linear,omega=0.8,Reduced Rank,4,2,,,1.229977160450428e-15,,0.0,1.0000398890987632,-0.006554080669074781,0.0
linear,omega=0.8,Reduced Rank,4,3,0.0,0.0,1.229977160450428e-15,1.000053635286343,0.0,-4.399706411876492e-09,6.628904390064417e-08,0.0
linear,omega=0.8,Reduced Rank,4,4,0.0,0.0,1.229977160450428e-15,1.000053635286343,0.0,-4.399706411876492e-09,-6.628904390064417e-08,0.0
linear,omega=0.8,Reduced Rank,4,5,,,1.229977160450428e-15,,0.0,-3.480369511449752e-37,0.0,0.0
linear,omega=0.8,Reduced Rank,5,1,1.4902802930299252e-15,0.9071339524305405,1.6428447960049609e-15,0.15043692432013667,0.0,0.9998870679632121,0.004017413868471713,0.0
linear,omega=0.8,Reduced Rank,5,2,1.4902802930299252e-15,0.9071339524305405,1.6428447960049609e-15,0.15043692432013667,0.0,0.9998870679632121,-0.004017413868471713,0.0
linear,omega=0.8,Reduced Rank,5,3,,,1.6428447960049609e-15,,0.0,-1.8346515993580425e-07,8.69570414508175e-08,0.0
linear,omega=0.8,Reduced Rank,5,4,,,1.6428447960049609e-15,,0.0,-1.8346515993580425e-07,-8.69570414508175e-08,0.0
linear,omega=0.8,Reduced Rank,5,5,,,1.6428447960049609e-15,,0.0,9.255359888972959e-22,0.0,0.0
linear,omega=0.8,Reduced Rank,6,1,,,1.3546118281698392e-15,,0.0,1.0002317805118648,0.0043376497592877246,0.0
linear,omega=0.8,Reduced Rank,6,2,,,1.3546118281698392e-15,,0.0,1.0002317805118648,-0.0043376497592877246,0.0
linear,omega=0.8,Reduced Rank,6,3,,,1.3546118281698392e-15,,0.0,2.725283659482033e-07,0.0,0.0
linear,omega=0.8,Reduced Rank,6,4,,,1.3546118281698392e-15,,0.0,-2.0014835778767098e-27,0.0,0.0
linear,omega=0.8,Reduced Rank,7,1,,,9.77912907077396e-16,,0.0,1.0000036380167903,0.004872782976263029,0.0
linear,omega=0.8,Reduced Rank,7,2,,,9.77912907077396e-16,,0.0,1.0000036380167903,-0.004872782976263029,0.0
linear,omega=0.8,Reduced Rank,7,3,,,9.77912907077396e-16,,0.0,-2.2507975704871928e-08,0.0,0.0
linear,omega=0.8,Reduced Rank,8,1,1.6280509190513526e-14,10.241253376116777,1.5896988964730293e-15,0.1277315333764849,0.0,0.9999641204971541,0.00741678501644015,0.0
linear,omega=0.8,Reduced Rank,8,2,1.6280509190513526e-14,10.241253376116777,1.5896988964730293e-15,0.1277315333764849,0.0,0.9999641204971541,-0.00741678501644015,0.0
linear,omega=0.8,Reduced Rank,9,1,,,1.2571817946311254e-15,,0.0,1.001540334012316,0.006104206384754555,0.0
linear,omega=0.8,Reduced Rank,9,2,,,1.2571817946311254e-15,,0.0,1.001540334012316,-0.006104206384754555,0.0
linear,omega=0.8,Reduced Rank,9,3,,,1.2571817946311254e-15,,0.0,-2.0350359837396554e-07,0.0,0.0
linear,omega=0.8,Reduced Rank,9,4,,,1.2571817946311254e-15,,0.0,1.4273681382618585e-07,0.0,0.0
linear,omega=0.8,Reduced Rank,9,5,,,1.2571817946311254e-15,,0.0,-8.143933386531951e-39,0.0,0.0
linear,omega=1.0,Principal Components (kDMD),0,1,0.0,8.585014662049128,0.0,0.12000099468498986,0.0,0.9998489914807973,0.011451196759586718,0.0
linear,omega=1.0,Principal Components (kDMD),0,2,0.0,8.585014662049128,0.0,0.12000099468498986,0.0,0.9998489914807973,-0.011451196759586718,0.0
linear,omega=1.0,Principal Components (kDMD),0,3,0.0,0.0,0.0,1.0004023763205034,0.0,-4.42939637610402e-10,5.572605668933451e-09,0.0
linear,omega=1.0,Principal Components (kDMD),0,4,0.0,0.0,0.0,1.0004023763205034,0.0,-4.42939637610402e-10,-5.572605668933451e-09,0.0
linear,omega=1.0,Principal Components (kDMD),0,5,0.0,0.0,0.0,1.003673738931762,0.0,3.75653583683454e-09,0.0,0.0
linear,omega=1.0,Principal Components (kDMD),1,1,0.0,8.8245395343925,0.0,0.11887399581906259,0.0,0.9999194597647769,0.010524903668987218,0.0
linear,omega=1.0,Principal Components (kDMD),1,2,0.0,8.8245395343925,0.0,0.11887399581906259,0.0,0.9999194597647769,-0.010524903668987218,0.0
linear,omega=1.0,Principal Components (kDMD),1,3,0.0,0.0,0.0,1.0021090710080884,0.0,2.8316089393235376e-09,3.830716600462369e-09,0.0
linear,omega=1.0,Principal Components (kDMD),1,4,0.0,0.0,0.0,1.0021090710080884,0.0,2.8316089393235376e-09,-3.830716600462369e-09,0.0
linear,omega=1.0,Principal Components (kDMD),1,5,0.0,0.0,0.0,1.000017005293794,0.0,-3.3579087316825718e-09,0.0,0.0
linear,omega=1.0,Principal Components (kDMD),2,1,0.0,9.112393417670111,0.0,0.13713572323064344,0.0,1.0001957307047133,0.009853600365029486,0.0
linear,omega=1.0,Principal Components (kDMD),2,2,0.0,9.112393417670111,0.0,0.13713572323064344,0.0,1.0001957307047133,-0.009853600365029486,0.0
linear,omega=1.0,Principal Components (kDMD),2,3,0.0,0.0,0.0,1.0003700660633685,0.0,6.156462246326994e-09,0.0,0.0
linear,omega=1.0,Principal Components (kDMD),2,4,0.0,0.0,0.0,1.0001588466947482,0.0,-5.987387010646288e-09,0.0,0.0
linear,omega=1.0,Principal Components (kDMD),2,5,0.0,0.0,0.0,1.000214170087446,0.0,-2.0169066301368648e-09,0.0,0.0
linear,omega=1.0,Principal Components (kDMD),3,1,0.0,8.564458297956282,0.0,0.12272387327668008,0.0,0.9999947215207503,0.011419722261480926,0.0
linear,omega=1.0,Principal Components (kDMD),3,2,0.0,8.564458297956282,0.0,0.12272387327668008,0.0,0.9999947215207503,-0.011419722261480926,0.0
linear,omega=1.0,Principal Components (kDMD),3,3,0.0,0.0,0.0,1.0000411756435985,0.0,3.458506746636206e-10,2.7889730536371933e-09,0.0
linear,omega=1.0,Principal Components (kDMD),3,4,0.0,0.0,0.0,1.0000411756435985,0.0,3.458506746636206e-10,-2.7889730536371933e-09,0.0
linear,omega=1.0,Principal Components (kDMD),3,5,0.0,0.0,0.0,1.0002451016648124,0.0,-1.21848166936995e-09,0.0,0.0
linear,omega=1.0,Principal Components (kDMD),4,1,0.0,8.654908654409233,0.0,0.12483823570714776,0.0,1.000110654893621,0.011858076751893796,0.0
linear,omega=1.0,Principal Components (kDMD),4,2,0.0,8.654908654409233,0.0,0.12483823570714776,0.0,1.000110654893621,-0.011858076751893796,0.0
linear,omega=1.0,Principal Components (kDMD),4,3,0.0,0.0,0.0,1.0010796330154197,0.0,-1.0976457656314954e-08,0.0,0.0
linear,omega=1.0,Principal Components (kDMD),4,4,0.0,0.0,0.0,1.0005777880601738,0.0,-3.540516602899377e-10,5.68850720098076e-09,0.0
linear,omega=1.0,Principal Components (kDMD),4,5,0.0,0.0,0.0,1.0005777880601738,0.0,-3.540516602899377e-10,-5.68850720098076e-09,0.0
linear,omega=1.0,Principal Components (kDMD),5,1,0.0,8.532945787201033,0.0,0.1166853193696444,0.0,1.0001802628963412,0.011795755002377424,0.0
linear,omega=1.0,Principal Components (kDMD),5,2,0.0,8.532945787201033,0.0,0.1166853193696444,0.0,1.0001802628963412,-0.011795755002377424,0.0
linear,omega=1.0,Principal Components (kDMD),5,3,0.0,0.0,0.0,1.0018660011091054,0.0,6.239405926364404e-09,2.3591831925875625e-09,0.0
linear,omega=1.0,Principal Components (kDMD),5,4,0.0,0.0,0.0,1.0018660011091054,0.0,6.239405926364404e-09,-2.3591831925875625e-09,0.0
linear,omega=1.0,Principal Components (kDMD),5,5,0.0,0.0,0.0,1.0006377836208677,0.0,-4.308068448105812e-09,0.0,0.0
linear,omega=1.0,Principal Components (kDMD),6,1,0.0,9.062516822095617,0.0,0.10650652791299103,0.0,0.9998193702850896,0.010737778294513597,0.0
linear,omega=1.0,Principal Components (kDMD),6,2,0.0,9.062516822095617,0.0,0.10650652791299103,0.0,0.9998193702850896,-0.010737778294513597,0.0
linear,omega=1.0,Principal Components (kDMD),6,3,0.0,0.0,0.0,1.001562794639421,0.0,2.9986861117378882e-09,2.7347695491984458e-09,0.0
linear,omega=1.0,Principal Components (kDMD),6,4,0.0,0.0,0.0,1.001562794639421,0.0,2.9986861117378882e-09,-2.7347695491984458e-09,0.0
linear,omega=1.0,Principal Components (kDMD),6,5,0.0,0.0,0.0,1.0005244093040335,0.0,-1.5739694249608273e-10,0.0,0.0
linear,omega=1.0,Principal Components (kDMD),7,1,0.0,8.958617404965528,0.0,0.12436300358177119,0.0,1.000272686446765,0.010376716759094393,0.0
linear,omega=1.0,Principal Components (kDMD),7,2,0.0,8.958617404965528,0.0,0.12436300358177119,0.0,1.000272686446765,-0.010376716759094393,0.0
linear,omega=1.0,Principal Components (kDMD),7,3,0.0,0.0,0.0,0.9996962298659299,0.0,5.124510095519434e-09,0.0,0.0
linear,omega=1.0,Principal Components (kDMD),7,4,0.0,0.0,0.0,1.0003732574316435,0.0,1.7174025735094105e-09,1.7152725583730807e-09,0.0
linear,omega=1.0,Principal Components (kDMD),7,5,0.0,0.0,0.0,1.0003732574316435,0.0,1.7174025735094105e-09,-1.7152725583730807e-09,0.0
linear,omega=1.0,Principal Components (kDMD),8,1,0.0,9.041851549202855,0.0,0.12025107559439745,0.0,0.9998638887936191,0.009842782395322812,0.0
linear,omega=1.0,Principal Components (kDMD),8,2,0.0,9.041851549202855,0.0,0.12025107559439745,0.0,0.9998638887936191,-0.009842782395322812,0.0
linear,omega=1.0,Principal Components (kDMD),8,3,0.0,0.0,0.0,1.0024435278896686,0.0,-1.1536207491932428e-08,0.0,0.0
linear,omega=1.0,Principal Components (kDMD),8,4,0.0,0.0,0.0,1.0001841959207471,0.0,4.0487735007863354e-09,0.0,0.0
linear,omega=1.0,Principal Components (kDMD),8,5,0.0,0.0,0.0,1.0004048509345276,0.0,-2.905671279580827e-09,0.0,0.0
linear,omega=1.0,Principal Components (kDMD),9,1,0.0,8.81794898227637,0.0,0.12193838071292663,0.0,0.9999566309643453,0.011411314537621219,0.0
linear,omega=1.0,Principal Components (kDMD),9,2,0.0,8.81794898227637,0.0,0.12193838071292663,0.0,0.9999566309643453,-0.011411314537621219,0.0
linear,omega=1.0,Principal Components (kDMD),9,3,0.0,0.0,0.0,1.0000204346650912,0.0,-3.0021043917381212e-09,7.316826509472519e-09,0.0
linear,omega=1.0,Principal Components (kDMD),9,4,0.0,0.0,0.0,1.0000204346650912,0.0,-3.0021043917381212e-09,-7.316826509472519e-09,0.0
linear,omega=1.0,Principal Components (kDMD),9,5,0.0,0.0,0.0,1.0001699510883044,0.0,1.2649989416539285e-09,0.0,0.0
linear,omega=1.0,Reduced Rank,0,1,,,1.0278391657002575e-15,,0.0,0.9999171610898312,0.011451417764303713,0.0
linear,omega=1.0,Reduced Rank,0,2,,,1.0278391657002575e-15,,0.0,0.9999171610898312,-0.011451417764303713,0.0
linear,omega=1.0,Reduced Rank,0,3,,,1.0278391657002575e-15,,0.0,8.230903191102981e-09,0.0,0.0
linear,omega=1.0,Reduced Rank,0,4,,,1.0278391657002575e-15,,0.0,-5.142756623911568e-26,0.0,0.0
linear,omega=1.0,Reduced Rank,1,1,,,1.529111048837386e-15,,0.0,1.000116082332889,0.010521223489534758,0.0
linear,omega=1.0,Reduced Rank,1,2,,,1.529111048837386e-15,,0.0,1.000116082332889,-0.010521223489534758,0.0
linear,omega=1.0,Reduced Rank,1,3,,,1.529111048837386e-15,,0.0,-1.9496015012654185e-09,2.0047276880793706e-07,0.0
linear,omega=1.0,Reduced Rank,1,4,,,1.529111048837386e-15,,0.0,-1.9496015012654185e-09,-2.0047276880793706e-07,0.0
linear,omega=1.0,Reduced Rank,1,5,,,1.529111048837386e-15,,0.0,-2.1864400481961983e-21,0.0,0.0
linear,omega=1.0,Reduced Rank,2,1,,,1.012316319583904e-15,,0.0,1.0003667346285634,0.00985564415807527,0.0
linear,omega=1.0,Reduced Rank,2,2,,,1.012316319583904e-15,,0.0,1.0003667346285634,-0.00985564415807527,0.0
linear,omega=1.0,Reduced Rank,2,3,,,1.012316319583904e-15,,0.0,4.02661481357048e-08,0.0,0.0
linear,omega=1.0,Reduced Rank,2,4,,,1.012316319583904e-15,,0.0,-1.7618436737674766e-08,0.0,0.0
linear,omega=1.0,Reduced Rank,2,5,,,1.012316319583904e-15,,0.0,1.312447806413551e-22,0.0,0.0
linear,omega=1.0,Reduced Rank,3,1,4.263100001305338e-16,0.2869012417839951,1.4859120074896645e-15,0.12267002087995084,0.0,1.0000568790319244,0.011421045283313482,0.0
linear,omega=1.0,Reduced Rank,3,2,4.263100001305338e-16,0.2869012417839951,1.4859120074896645e-15,0.12267002087995084,0.0,1.0000568790319244,-0.011421045283313482,0.0
linear,omega=1.0,Reduced Rank,3,3,0.0,0.0,1.4859120074896645e-15,1.0007458253731416,0.0,-2.8952503222557817e-07,0.0,0.0
linear,omega=1.0,Reduced Rank,3,4,3.4389286510898604e-14,23.14355516178693,1.4859120074896645e-15,0.999979898302182,0.0,-1.5474544521414214e-27,0.0,0.0
linear,omega=1.0,Reduced Rank,4,1,8.772756163857253e-16,0.5258433180409708,1.6683213160414692e-15,0.124850488159924,0.0,1.0001526706858486,0.011856872332587986,0.0
linear,omega=1.0,Reduced Rank,4,2,8.772756163857253e-16,0.5258433180409708,1.6683213160414692e-15,0.124850488159924,0.0,1.0001526706858486,-0.011856872332587986,0.0
linear,omega=1.0,Reduced Rank,4,3,0.0,0.0,1.6683213160414692e-15,1.0017027211847347,0.0,1.516110415523335e-08,0.0,0.0
linear,omega=1.0,Reduced Rank,4,4,1.4135770532545559e-14,8.473050363035815,1.6683213160414692e-15,1.0017236632269664,0.0,-4.1949348674118806e-27,0.0,0.0
linear,omega=1.0,Reduced Rank,5,1,3.2218794568745583e-16,0.20349437964850178,1.5832768759706033e-15,0.11685356588346436,0.0,1.0002650954204289,0.011798011060070631,0.0
linear,omega=1.0,Reduced Rank,5,2,3.2218794568745583e-16,0.20349437964850178,1.5832768759706033e-15,0.11685356588346436,0.0,1.0002650954204289,-0.011798011060070631,0.0
linear,omega=1.0,Reduced Rank,5,3,0.0,0.0,1.5832768759706033e-15,1.0010517200230666,0.0,6.4716456548710385e-06,0.0,0.0
linear,omega=1.0,Reduced Rank,5,4,0.0,0.0,1.5832768759706033e-15,1.0005459776567298,0.0,-5.421651100585535e-07,0.0,0.0
linear,omega=1.0,Reduced Rank,5,5,,,1.5832768759706033e-15,,0.0,-6.79134531153155e-22,0.0,0.0
linear,omega=1.0,Reduced Rank,6,1,,,1.3643356135817748e-15,,0.0,0.9998350982692086,0.010737860375369368,0.0
linear,omega=1.0,Reduced Rank,6,2,,,1.3643356135817748e-15,,0.0,0.9998350982692086,-0.010737860375369368,0.0
linear,omega=1.0,Reduced Rank,6,3,,,1.3643356135817748e-15,,0.0,-2.9083632898888073e-07,0.0,0.0
linear,omega=1.0,Reduced Rank,6,4,,,1.3643356135817748e-15,,0.0,1.9270126620506227e-29,0.0,0.0
linear,omega=1.0,Reduced Rank,7,1,,,1.080311389901363e-15,,0.0,1.00080602107177,0.010372260836506289,0.0
linear,omega=1.0,Reduced Rank,7,2,,,1.080311389901363e-15,,0.0,1.00080602107177,-0.010372260836506289,0.0
linear,omega=1.0,Reduced Rank,7,3,,,1.080311389901363e-15,,0.0,-2.49532899704317e-07,0.0,0.0
linear,omega=1.0,Reduced Rank,7,4,,,1.080311389901363e-15,,0.0,7.94096543274125e-09,0.0,0.0
linear,omega=1.0,Reduced Rank,7,5,,,1.080311389901363e-15,,0.0,6.396864609116995e-22,0.0,0.0
linear,omega=1.0,Reduced Rank,8,1,1.0519236113990875e-15,0.7310290405042978,1.4389628224255245e-15,0.1201989722364751,0.0,0.9998834468844328,0.009842951040823498,0.0
linear,omega=1.0,Reduced Rank,8,2,1.0519236113990875e-15,0.7310290405042978,1.4389628224255245e-15,0.1201989722364751,0.0,0.9998834468844328,-0.009842951040823498,0.0
linear,omega=1.0,Reduced Rank,8,3,0.0,0.0,1.4389628224255245e-15,1.000130427817899,0.0,-1.0620479448323421e-07,0.0,0.0
linear,omega=1.0,Reduced Rank,8,4,0.0,0.0,1.4389628224255245e-15,1.000230584728004,0.0,1.1549049003428801e-08,0.0,0.0
linear,omega=1.0,Reduced Rank,9,1,2.0447970201908002e-16,0.15749011929132045,1.298365274845209e-15,0.12125171349237059,0.0,1.0002168073589357,0.01141462038438928,0.0
linear,omega=1.0,Reduced Rank,9,2,2.0447970201908002e-16,0.15749011929132045,1.298365274845209e-15,0.12125171349237059,0.0,1.0002168073589357,-0.01141462038438928,0.0
linear,omega=1.0,Reduced Rank,9,3,0.0,0.0,1.298365274845209e-15,1.0000495716091844,0.0,-2.808341723226294e-07,0.0,0.0
linear,omega=1.0,Reduced Rank,9,4,0.0,0.0,1.298365274845209e-15,0.99990374624116,0.0,-2.4888468741919623e-07,0.0,0.0
linear,omega=1.0,Reduced Rank,9,5,,,1.298365274845209e-15,,0.0,-6.844575405801874e-38,0.0,0.0
linear,omega=1.2,Principal Components (kDMD),0,1,0.0,9.387488058801999,0.0,0.13400831272911903,0.0,1.0004392797727977,0.009094923230245355,0.0
linear,omega=1.2,Principal Components (kDMD),0,2,0.0,9.387488058801999,0.0,0.13400831272911903,0.0,1.0004392797727977,-0.009094923230245355,0.0
linear,omega=1.2,Principal Components (kDMD),0,3,0.0,0.0,0.0,1.0002231019323287,0.0,1.2826222124023815e-08,0.0,0.0
linear,omega=1.2,Principal Components (kDMD),0,4,0.0,0.0,0.0,1.0004751914531842,0.0,-4.0072488942166855e-09,0.0,0.0
linear,omega=1.2,Principal Components (kDMD),0,5,0.0,0.0,0.0,1.000060038460237,0.0,3.116632844035872e-09,0.0,0.0
linear,omega=1.2,Principal Components (kDMD),1,1,0.0,9.13677939777156,0.0,0.13676070309066815,0.0,0.9999758138190885,0.009839894686213792,0.0
linear,omega=1.2,Principal Components (kDMD),1,2,0.0,9.13677939777156,0.0,0.13676070309066815,0.0,0.9999758138190885,-0.009839894686213792,0.0
linear,omega=1.2,Principal Components (kDMD),1,3,0.0,0.0,0.0,1.000238285064638,0.0,-1.407991195977701e-08,0.0,0.0
linear,omega=1.2,Principal Components (kDMD),1,4,0.0,0.0,0.0,0.9999413899606984,0.0,6.6832719285298e-09,0.0,0.0
linear,omega=1.2,Principal Components (kDMD),1,5,0.0,0.0,0.0,1.0093727019338585,0.0,1.3957343192247015e-09,0.0,0.0
linear,omega=1.2,Principal Components (kDMD),2,1,0.0,9.13939997458823,0.0,0.13785880809145462,0.0,0.9999423316437115,0.009929202137410265,0.0
linear,omega=1.2,Principal Components (kDMD),2,2,0.0,9.13939997458823,0.0,0.13785880809145462,0.0,0.9999423316437115,-0.009929202137410265,0.0
linear,omega=1.2,Principal Components (kDMD),2,3,0.0,0.0,0.0,1.0008906765544583,0.0,-8.825278579161301e-09,0.0,0.0
linear,omega=1.2,Principal Components (kDMD),2,4,,,0.0,,0.0,-6.596306300141952e-10,3.016104056840418e-09,0.0
linear,omega=1.2,Principal Components (kDMD),2,5,,,0.0,,0.0,-6.596306300141952e-10,-3.016104056840418e-09,0.0
linear,omega=1.2,Principal Components (kDMD),3,1,0.0,8.599450780232186,0.0,0.11662368049820951,0.0,1.0001977788390048,0.012205978967300912,0.0
linear,omega=1.2,Principal Components (kDMD),3,2,0.0,8.599450780232186,0.0,0.11662368049820951,0.0,1.0001977788390048,-0.012205978967300912,0.0
linear,omega=1.2,Principal Components (kDMD),3,3,0.0,0.0,0.0,1.0001342603124626,0.0,6.934909025737935e-09,8.189176298868824e-09,0.0
linear,omega=1.2,Principal Components (kDMD),3,4,0.0,0.0,0.0,1.0001342603124626,0.0,6.934909025737935e-09,-8.189176298868824e-09,0.0
linear,omega=1.2,Principal Components (kDMD),3,5,0.0,0.0,0.0,0.9999942531514406,0.0,-7.102338867587485e-09,0.0,0.0
linear,omega=1.2,Principal Components (kDMD),4,1,0.0,9.8536382398664,0.0,0.13420577474120893,0.0,0.9997942112815625,0.008706082758048751,0.0
linear,omega=1.2,Principal Components (kDMD),4,2,0.0,9.8536382398664,0.0,0.13420577474120893,0.0,0.9997942112815625,-0.008706082758048751,0.0
linear,omega=1.2,Principal Components (kDMD),4,3,0.0,0.0,0.0,1.0000011628459953,0.0,1.1732520023160482e-08,0.0,0.0
linear,omega=1.2,Principal Components (kDMD),4,4,0.0,0.0,0.0,0.9999748274232064,0.0,2.170088616430527e-09,0.0,0.0
linear,omega=1.2,Principal Components (kDMD),4,5,0.0,0.0,0.0,1.0000121851471007,0.0,-7.032413285692179e-10,0.0,0.0
linear,omega=1.2,Principal Components (kDMD),5,1,0.0,9.432714538132261,0.0,0.13122138311910134,0.0,0.9999624175906294,0.008515543073304772,0.0
linear,omega=1.2,Principal Components (kDMD),5,2,0.0,9.432714538132261,0.0,0.13122138311910134,0.0,0.9999624175906294,-0.008515543073304772,0.0
linear,omega=1.2,Principal Components (kDMD),5,3,0.0,0.0,0.0,1.000597709585278,0.0,-9.42430689317722e-09,0.0,0.0
linear,omega=1.2,Principal Components (kDMD),5,4,0.0,0.0,0.0,1.000303602094365,0.0,-2.923865474405203e-10,1.8073542312248847e-09,0.0
linear,omega=1.2,Principal Components (kDMD),5,5,0.0,0.0,0.0,1.000303602094365,0.0,-2.923865474405203e-10,-1.8073542312248847e-09,0.0
linear,omega=1.2,Principal Components (kDMD),6,1,0.0,8.870978984609469,0.0,0.11280116158382103,0.0,0.9999195207577234,0.010784573949532373,0.0
linear,omega=1.2,Principal Components (kDMD),6,2,0.0,8.870978984609469,0.0,0.11280116158382103,0.0,0.9999195207577234,-0.010784573949532373,0.0
linear,omega=1.2,Principal Components (kDMD),6,3,0.0,0.0,0.0,1.0000507322610968,0.0,1.1495757361785953e-08,0.0,0.0
linear,omega=1.2,Principal Components (kDMD),6,4,0.0,0.0,0.0,1.0000040043897815,0.0,-7.362799358726086e-09,0.0,0.0
linear,omega=1.2,Principal Components (kDMD),6,5,,,0.0,,0.0,3.2964083719323557e-09,0.0,0.0
linear,omega=1.2,Principal Components (kDMD),7,1,0.0,9.424697033620836,0.0,0.1223540483973487,0.0,0.9997720010210001,0.009242638448876017,0.0
linear,omega=1.2,Principal Components (kDMD),7,2,0.0,9.424697033620836,0.0,0.1223540483973487,0.0,0.9997720010210001,-0.009242638448876017,0.0
linear,omega=1.2,Principal Components (kDMD),7,3,0.0,0.0,0.0,1.0004637589005936,0.0,1.0382325148313922e-08,0.0,0.0
linear,omega=1.2,Principal Components (kDMD),7,4,0.0,0.0,0.0,0.9998841243706099,0.0,6.8315008976339956e-09,0.0,0.0
linear,omega=1.2,Principal Components (kDMD),7,5,0.0,0.0,0.0,0.9997092147172054,0.0,3.940747458164767e-09,0.0,0.0
linear,omega=1.2,Principal Components (kDMD),8,1,0.0,9.430354602578896,0.0,0.1384400803186672,0.0,1.0001066238055107,0.008463203280683519,0.0
linear,omega=1.2,Principal Components (kDMD),8,2,0.0,9.430354602578896,0.0,0.1384400803186672,0.0,1.0001066238055107,-0.008463203280683519,0.0
linear,omega=1.2,Principal Components (kDMD),8,3,0.0,0.0,0.0,1.0006455100998304,0.0,-9.941978881566949e-09,0.0,0.0
linear,omega=1.2,Principal Components (kDMD),8,4,0.0,0.0,0.0,0.9998586721970808,0.0,2.1470434302743024e-09,3.771197867779738e-09,0.0
